snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_000001,prod_7338,wh_004,2026-04-23,420,22,398,45,52,supp_004,2026-03-22,349.5
snap_000002,prod_8612,wh_001,2026-02-25,368,30,338,59,197,supp_001,2026-03-18,979.12
snap_000003,prod_5354,wh_005,2026-04-13,439,23,416,67,62,supp_004,2026-04-03,930.16
snap_000004,prod_7599,wh_004,2026-04-07,327,19,308,52,135,supp_005,2026-03-30,740.74
snap_000005,prod_8852,wh_001,2026-03-31,137,31,106,31,84,supp_004,2026-03-11,92.42
snap_000006,prod_5681,wh_004,2026-03-23,337,8,329,87,165,supp_004,2026-02-04,63.55
snap_000007,prod_7499,wh_003,2026-04-24,499,30,469,83,149,supp_001,2026-03-25,299.13
snap_000008,prod_6557,wh_004,2026-03-09,347,18,329,26,115,supp_001,2026-04-08,569.04
snap_000009,prod_8563,wh_002,2026-03-22,71,33,38,51,170,supp_005,2026-03-19,52.84
snap_000010,prod_9376,wh_003,2026-03-13,65,40,25,78,188,supp_003,2026-02-07,531.91
snap_000011,prod_7307,wh_004,2026-03-04,196,8,188,61,192,supp_003,2026-02-15,440.74
snap_000012,prod_5027,wh_001,2026-03-16,39,13,26,45,164,supp_004,2026-02-10,227.3
snap_000013,prod_2502,wh_005,2026-03-26,487,28,459,96,143,supp_001,2026-02-04,667.63
snap_000014,prod_2433,wh_001,2026-04-02,163,21,142,53,60,supp_003,2026-02-14,196.31
snap_000015,prod_5316,wh_004,2026-03-21,131,9,122,82,79,supp_004,2026-04-10,909.19
snap_000016,prod_2329,wh_005,2026-03-20,372,39,333,58,89,supp_001,2026-03-27,199.13
snap_000017,prod_4644,wh_001,2026-04-02,40,32,8,43,149,supp_002,2026-01-25,157.33
snap_000018,prod_4438,wh_002,2026-03-11,90,32,58,87,75,supp_005,2026-03-17,797.89
snap_000019,prod_9919,wh_001,2026-03-12,494,17,477,22,109,supp_003,2026-04-07,784.23
snap_000020,prod_9722,wh_003,2026-04-10,94,40,54,22,56,supp_002,2026-04-12,864.18
snap_000021,prod_3734,wh_002,2026-03-12,498,13,485,80,137,supp_003,2026-02-04,537.08
snap_000022,prod_8669,wh_003,2026-03-31,434,9,425,55,86,supp_001,2026-02-03,512.37
snap_000023,prod_2196,wh_003,2026-03-06,317,7,310,80,55,supp_003,2026-04-04,757.56
snap_000024,prod_9671,wh_001,2026-04-17,438,11,427,51,104,supp_001,2026-03-23,234.65
snap_000025,prod_5906,wh_001,2026-04-05,217,30,187,75,181,supp_005,2026-03-08,864.56
snap_000026,prod_3130,wh_005,2026-04-07,451,38,413,55,117,supp_002,2026-03-18,266.4
snap_000027,prod_5253,wh_001,2026-03-09,149,40,109,69,134,supp_001,2026-03-11,457.64
snap_000028,prod_2674,wh_005,2026-03-19,51,11,40,89,139,supp_002,2026-04-04,696.01
snap_000029,prod_4327,wh_002,2026-04-23,355,29,326,49,84,supp_004,2026-02-03,376.04
snap_000030,prod_4401,wh_005,2026-04-09,62,21,41,24,96,supp_002,2026-02-13,607.0
snap_000031,prod_3728,wh_001,2026-04-08,458,5,453,51,83,supp_005,2026-02-03,98.86
snap_000032,prod_2402,wh_001,2026-04-13,178,18,160,63,72,supp_003,2026-04-03,727.3
snap_000033,prod_2565,wh_002,2026-03-10,422,31,391,28,68,supp_002,2026-03-22,187.33
snap_000034,prod_8942,wh_002,2026-04-09,37,32,5,57,187,supp_002,2026-02-03,349.47
snap_000035,prod_5378,wh_004,2026-03-08,342,24,318,96,170,supp_003,2026-03-07,395.82
snap_000036,prod_1043,wh_002,2026-03-10,279,30,249,40,121,supp_005,2026-03-25,477.02
snap_000037,prod_7848,wh_003,2026-03-27,355,24,331,37,133,supp_004,2026-02-06,574.25
snap_000038,prod_2451,wh_003,2026-04-05,120,30,90,29,148,supp_003,2026-03-17,187.06
snap_000039,prod_8298,wh_005,2026-03-02,250,12,238,91,150,supp_002,2026-03-20,72.85
snap_000040,prod_2089,wh_002,2026-03-28,495,24,471,89,57,supp_003,2026-03-22,154.65
snap_000041,prod_1232,wh_004,2026-04-13,80,16,64,55,80,supp_003,2026-02-01,829.63
snap_000042,prod_3861,wh_002,2026-04-04,465,11,454,67,82,supp_004,2026-02-28,646.61
snap_000043,prod_6598,wh_003,2026-04-18,449,22,427,58,83,supp_005,2026-04-03,812.19
snap_000044,prod_2969,wh_005,2026-04-02,202,22,180,87,157,supp_005,2026-03-15,114.58
snap_000045,prod_4097,wh_001,2026-04-20,421,5,416,48,93,supp_002,2026-02-22,101.98
snap_000046,prod_1205,wh_001,2026-03-04,294,26,268,50,84,supp_001,2026-03-31,753.04
snap_000047,prod_6456,wh_004,2026-03-13,378,18,360,60,79,supp_005,2026-04-01,829.79
snap_000048,prod_4458,wh_004,2026-03-17,498,36,462,95,128,supp_005,2026-02-14,192.93
snap_000049,prod_5245,wh_004,2026-03-08,420,32,388,78,176,supp_004,2026-02-08,155.63
snap_000050,prod_8484,wh_004,2026-02-26,179,24,155,32,168,supp_001,2026-02-19,899.26
snap_000051,prod_7026,wh_003,2026-04-11,134,30,104,70,164,supp_002,2026-03-07,233.88
snap_000052,prod_8702,wh_004,2026-04-05,133,5,128,46,136,supp_003,2026-03-06,474.7
snap_000053,prod_3428,wh_005,2026-02-26,121,8,113,68,76,supp_003,2026-04-10,736.92
snap_000054,prod_2767,wh_001,2026-04-15,328,9,319,46,152,supp_002,2026-02-02,193.17
snap_000055,prod_5548,wh_002,2026-03-11,273,40,233,51,135,supp_004,2026-02-16,526.91
snap_000056,prod_8005,wh_004,2026-04-02,484,37,447,66,134,supp_002,2026-04-12,531.82
snap_000057,prod_5072,wh_005,2026-03-23,253,22,231,71,122,supp_002,2026-02-14,891.44
snap_000058,prod_4336,wh_001,2026-03-14,86,13,73,49,162,supp_003,2026-03-24,377.96
snap_000059,prod_1313,wh_003,2026-04-03,175,14,161,44,190,supp_003,2026-04-10,198.94
snap_000060,prod_4803,wh_005,2026-03-02,462,37,425,67,77,supp_002,2026-03-02,254.26
snap_000061,prod_8247,wh_003,2026-03-21,274,38,236,62,171,supp_001,2026-01-29,805.46
snap_000062,prod_9026,wh_001,2026-03-31,308,17,291,51,166,supp_004,2026-03-27,273.51
snap_000063,prod_6695,wh_001,2026-04-15,119,25,94,53,157,supp_003,2026-03-09,710.76
snap_000064,prod_5792,wh_004,2026-03-11,224,26,198,57,169,supp_003,2026-03-23,584.78
snap_000065,prod_3630,wh_002,2026-03-25,336,22,314,48,177,supp_004,2026-03-20,105.47
snap_000066,prod_7871,wh_002,2026-03-09,311,24,287,54,66,supp_002,2026-04-07,502.66
snap_000067,prod_1094,wh_002,2026-04-15,353,17,336,72,60,supp_001,2026-03-12,865.62
snap_000068,prod_4827,wh_005,2026-03-20,351,6,345,86,117,supp_005,2026-03-11,887.58
snap_000069,prod_6738,wh_004,2026-04-01,434,19,415,74,123,supp_003,2026-02-01,415.54
snap_000070,prod_5245,wh_003,2026-04-13,481,31,450,91,88,supp_002,2026-03-12,600.45
snap_000071,prod_8449,wh_003,2026-04-09,202,23,179,54,59,supp_004,2026-03-10,778.68
snap_000072,prod_2170,wh_004,2026-04-23,32,14,18,62,130,supp_001,2026-03-15,961.2
snap_000073,prod_7490,wh_005,2026-04-15,308,34,274,40,97,supp_003,2026-02-26,122.07
snap_000074,prod_4390,wh_002,2026-03-12,430,30,400,68,161,supp_001,2026-03-25,877.28
snap_000075,prod_5612,wh_005,2026-03-14,36,8,28,73,91,supp_001,2026-02-23,562.46
snap_000076,prod_3268,wh_005,2026-04-20,324,17,307,49,121,supp_003,2026-02-22,115.41
snap_000077,prod_7335,wh_001,2026-03-21,50,15,35,51,144,supp_004,2026-04-12,639.82
snap_000078,prod_8841,wh_001,2026-04-11,294,16,278,60,51,supp_001,2026-03-09,404.8
snap_000079,prod_6514,wh_003,2026-03-13,60,8,52,63,108,supp_002,2026-03-21,720.19
snap_000080,prod_9082,wh_004,2026-03-23,471,17,454,72,101,supp_003,2026-03-13,542.7
snap_000081,prod_3620,wh_003,2026-02-28,259,6,253,96,90,supp_004,2026-02-19,444.9
snap_000082,prod_9717,wh_001,2026-02-27,32,25,7,73,118,supp_004,2026-03-19,926.11
snap_000083,prod_6467,wh_004,2026-03-04,346,32,314,84,126,supp_005,2026-02-27,100.32
snap_000084,prod_4107,wh_004,2026-02-28,181,13,168,39,83,supp_003,2026-02-27,452.04
snap_000085,prod_3455,wh_001,2026-04-04,322,29,293,55,88,supp_002,2026-02-19,61.72
snap_000086,prod_4593,wh_003,2026-03-01,127,18,109,27,100,supp_004,2026-03-31,982.49
snap_000087,prod_4657,wh_004,2026-04-02,327,8,319,89,152,supp_004,2026-01-28,557.02
snap_000088,prod_5350,wh_005,2026-03-09,40,39,1,32,58,supp_005,2026-02-09,153.3
snap_000089,prod_1534,wh_002,2026-04-02,113,29,84,26,69,supp_002,2026-03-16,378.02
snap_000090,prod_6392,wh_004,2026-04-03,440,15,425,51,68,supp_005,2026-02-25,555.18
snap_000091,prod_9778,wh_003,2026-03-11,341,28,313,36,100,supp_004,2026-03-07,862.83
snap_000092,prod_3568,wh_002,2026-04-19,408,15,393,75,116,supp_001,2026-04-06,740.98
snap_000093,prod_1872,wh_003,2026-02-27,347,20,327,81,188,supp_001,2026-03-31,488.72
snap_000094,prod_7256,wh_005,2026-03-24,108,18,90,58,195,supp_001,2026-02-22,720.39
snap_000095,prod_7085,wh_004,2026-03-11,244,22,222,35,82,supp_004,2026-02-10,557.74
snap_000096,prod_3179,wh_005,2026-03-28,415,32,383,68,54,supp_004,2026-04-05,429.91
snap_000097,prod_3634,wh_005,2026-03-18,301,15,286,67,131,supp_001,2026-01-27,757.0
snap_000098,prod_2115,wh_003,2026-03-06,445,19,426,68,105,supp_004,2026-02-09,347.12
snap_000099,prod_1656,wh_003,2026-04-18,376,11,365,82,76,supp_003,2026-02-01,685.58
snap_000100,prod_7328,wh_003,2026-03-16,35,28,7,90,151,supp_004,2026-03-27,66.15
snap_000101,prod_4787,wh_001,2026-03-14,196,23,173,80,52,supp_002,2026-02-23,684.41
snap_000102,prod_2474,wh_004,2026-03-07,153,5,148,61,189,supp_002,2026-03-30,815.32
snap_000103,prod_2609,wh_005,2026-04-18,304,40,264,39,186,supp_004,2026-03-10,444.7
snap_000104,prod_9677,wh_004,2026-02-28,170,5,165,43,129,supp_002,2026-02-04,851.56
snap_000105,prod_1164,wh_005,2026-04-15,334,15,319,95,88,supp_003,2026-02-18,129.75
snap_000106,prod_1604,wh_001,2026-04-08,436,23,413,62,183,supp_005,2026-02-19,795.75
snap_000107,prod_8217,wh_004,2026-04-16,68,36,32,62,160,supp_001,2026-01-30,999.27
snap_000108,prod_1089,wh_003,2026-03-19,153,39,114,73,78,supp_003,2026-02-16,567.33
snap_000109,prod_6317,wh_002,2026-03-31,107,29,78,58,130,supp_002,2026-04-10,131.74
snap_000110,prod_6936,wh_001,2026-02-24,271,23,248,86,112,supp_003,2026-02-17,926.67
snap_000111,prod_3518,wh_002,2026-04-06,463,29,434,95,134,supp_001,2026-03-22,339.23
snap_000112,prod_1373,wh_002,2026-04-06,426,5,421,68,108,supp_005,2026-03-08,739.16
snap_000113,prod_4600,wh_003,2026-03-01,79,20,59,37,155,supp_005,2026-01-29,630.37
snap_000114,prod_4069,wh_005,2026-03-21,59,19,40,53,142,supp_001,2026-03-20,282.46
snap_000115,prod_2403,wh_001,2026-03-08,496,26,470,97,96,supp_002,2026-03-02,51.71
snap_000116,prod_5630,wh_003,2026-03-11,320,28,292,78,72,supp_001,2026-04-12,499.46
snap_000117,prod_2087,wh_001,2026-04-24,117,36,81,68,140,supp_003,2026-04-12,221.1
snap_000118,prod_2900,wh_005,2026-03-01,402,20,382,93,168,supp_002,2026-02-19,151.89
snap_000119,prod_9629,wh_001,2026-04-02,276,15,261,42,69,supp_003,2026-01-25,574.09
snap_000120,prod_1462,wh_004,2026-03-17,464,36,428,79,134,supp_003,2026-03-26,412.47
snap_000121,prod_3657,wh_005,2026-04-20,308,9,299,69,186,supp_005,2026-03-24,725.17
snap_000122,prod_2659,wh_002,2026-04-09,193,11,182,95,54,supp_003,2026-03-17,874.83
snap_000123,prod_8564,wh_001,2026-03-28,81,15,66,99,128,supp_004,2026-03-10,365.06
snap_000124,prod_2060,wh_003,2026-04-05,136,19,117,72,131,supp_003,2026-02-05,501.99
snap_000125,prod_9572,wh_003,2026-02-28,233,7,226,27,110,supp_002,2026-04-11,95.84
snap_000126,prod_2180,wh_002,2026-03-04,165,5,160,38,63,supp_002,2026-01-25,132.73
snap_000127,prod_4252,wh_004,2026-02-25,325,6,319,75,191,supp_005,2026-04-07,583.28
snap_000128,prod_1987,wh_004,2026-03-16,187,37,150,20,88,supp_002,2026-03-12,717.84
snap_000129,prod_2808,wh_005,2026-02-25,88,26,62,89,107,supp_005,2026-01-28,241.1
snap_000130,prod_2068,wh_002,2026-03-05,439,6,433,100,72,supp_004,2026-02-02,336.66
snap_000131,prod_9344,wh_003,2026-03-06,140,32,108,67,177,supp_002,2026-03-21,594.81
snap_000132,prod_5988,wh_003,2026-03-02,487,23,464,74,51,supp_003,2026-03-27,734.91
snap_000133,prod_7801,wh_001,2026-04-12,153,10,143,96,164,supp_002,2026-02-28,914.19
snap_000134,prod_2471,wh_001,2026-03-18,229,11,218,38,94,supp_004,2026-02-23,820.32
snap_000135,prod_5855,wh_005,2026-03-19,369,17,352,23,54,supp_003,2026-02-11,743.22
snap_000136,prod_7744,wh_004,2026-03-25,155,31,124,59,155,supp_005,2026-03-25,675.82
snap_000137,prod_1520,wh_005,2026-03-29,491,15,476,43,92,supp_005,2026-02-18,960.2
snap_000138,prod_7762,wh_001,2026-03-08,236,34,202,96,73,supp_002,2026-04-13,340.53
snap_000139,prod_6933,wh_001,2026-03-01,266,35,231,96,121,supp_001,2026-03-07,249.32
snap_000140,prod_6018,wh_005,2026-04-10,213,29,184,86,199,supp_001,2026-02-27,451.04
snap_000141,prod_5397,wh_002,2026-03-15,477,26,451,68,91,supp_003,2026-03-05,77.52
snap_000142,prod_7721,wh_002,2026-03-29,82,37,45,90,169,supp_004,2026-03-01,197.65
snap_000143,prod_5438,wh_004,2026-03-01,296,5,291,66,103,supp_003,2026-03-30,587.7
snap_000144,prod_2325,wh_002,2026-02-26,181,13,168,58,173,supp_002,2026-04-03,240.47
snap_000145,prod_9550,wh_001,2026-03-17,62,20,42,60,114,supp_004,2026-03-31,105.87
snap_000146,prod_4662,wh_005,2026-03-30,247,11,236,99,142,supp_002,2026-03-25,344.85
snap_000147,prod_1794,wh_005,2026-04-11,268,38,230,38,69,supp_001,2026-03-23,992.23
snap_000148,prod_9178,wh_001,2026-04-11,375,6,369,44,82,supp_003,2026-02-19,817.09
snap_000149,prod_1099,wh_003,2026-04-01,491,16,475,35,148,supp_004,2026-03-04,838.46
snap_000150,prod_9050,wh_003,2026-03-16,460,23,437,24,75,supp_002,2026-02-24,439.11
snap_000151,prod_7101,wh_002,2026-04-10,231,15,216,80,99,supp_003,2026-01-29,203.14
snap_000152,prod_5861,wh_002,2026-04-06,159,36,123,42,136,supp_001,2026-02-10,365.33
snap_000153,prod_9976,wh_002,2026-03-09,309,11,298,27,119,supp_004,2026-02-03,883.86
snap_000154,prod_4830,wh_005,2026-04-24,488,19,469,72,77,supp_004,2026-04-01,83.18
snap_000155,prod_2028,wh_005,2026-03-21,102,33,69,63,81,supp_002,2026-03-30,127.76
snap_000156,prod_5682,wh_004,2026-04-15,339,14,325,81,96,supp_004,2026-02-20,584.93
snap_000157,prod_9179,wh_005,2026-03-13,37,14,23,41,103,supp_003,2026-02-09,277.84
snap_000158,prod_8478,wh_005,2026-03-10,300,11,289,66,184,supp_003,2026-03-13,493.63
snap_000159,prod_3471,wh_003,2026-03-21,375,32,343,74,172,supp_005,2026-02-26,732.22
snap_000160,prod_7111,wh_005,2026-03-31,321,5,316,29,158,supp_001,2026-02-08,533.3
snap_000161,prod_1375,wh_002,2026-02-28,490,8,482,23,150,supp_004,2026-03-19,78.33
snap_000162,prod_7756,wh_004,2026-03-17,487,18,469,99,154,supp_001,2026-02-21,587.06
snap_000163,prod_4550,wh_001,2026-04-03,204,31,173,79,140,supp_005,2026-03-26,365.35
snap_000164,prod_2235,wh_005,2026-03-30,449,27,422,90,168,supp_002,2026-02-07,573.81
snap_000165,prod_8602,wh_003,2026-03-12,229,38,191,58,151,supp_003,2026-03-08,123.08
snap_000166,prod_7681,wh_001,2026-03-08,468,20,448,41,60,supp_003,2026-04-03,880.8
snap_000167,prod_8737,wh_003,2026-03-03,347,7,340,93,150,supp_001,2026-03-02,101.05
snap_000168,prod_1544,wh_002,2026-04-18,278,38,240,36,144,supp_002,2026-03-16,357.34
snap_000169,prod_3213,wh_003,2026-04-21,36,38,-2,67,138,supp_005,2026-03-08,811.92
snap_000170,prod_6654,wh_004,2026-04-12,41,14,27,28,93,supp_003,2026-02-28,619.98
snap_000171,prod_4164,wh_003,2026-03-14,148,38,110,22,88,supp_002,2026-03-09,150.74
snap_000172,prod_2266,wh_002,2026-03-08,419,7,412,33,94,supp_001,2026-02-13,750.65
snap_000173,prod_2350,wh_003,2026-04-04,223,6,217,51,179,supp_001,2026-03-19,654.71
snap_000174,prod_6909,wh_001,2026-04-07,456,25,431,48,107,supp_001,2026-02-28,398.54
snap_000175,prod_7604,wh_002,2026-03-10,263,8,255,35,185,supp_003,2026-02-01,857.14
snap_000176,prod_8182,wh_001,2026-04-15,395,27,368,88,181,supp_004,2026-03-08,571.05
snap_000177,prod_2592,wh_004,2026-03-06,143,30,113,32,101,supp_001,2026-02-21,442.9
snap_000178,prod_7625,wh_003,2026-03-14,69,8,61,33,134,supp_001,2026-02-01,930.35
snap_000179,prod_2141,wh_005,2026-03-20,486,21,465,22,163,supp_002,2026-02-16,82.56
snap_000180,prod_4295,wh_001,2026-02-27,289,29,260,96,155,supp_005,2026-03-07,838.6
snap_000181,prod_3854,wh_005,2026-04-18,320,8,312,34,86,supp_004,2026-03-14,676.35
snap_000182,prod_8571,wh_005,2026-04-03,104,18,86,32,156,supp_004,2026-01-30,150.99
snap_000183,prod_9120,wh_001,2026-04-09,415,18,397,94,54,supp_003,2026-03-15,231.26
snap_000184,prod_4430,wh_004,2026-04-04,170,20,150,33,158,supp_001,2026-02-23,120.9
snap_000185,prod_4727,wh_001,2026-03-04,274,38,236,56,172,supp_005,2026-02-11,229.82
snap_000186,prod_2808,wh_004,2026-03-21,62,18,44,33,155,supp_002,2026-02-18,364.57
snap_000187,prod_2588,wh_002,2026-02-28,433,34,399,34,140,supp_001,2026-03-29,404.33
snap_000188,prod_9282,wh_001,2026-03-17,40,10,30,49,186,supp_005,2026-02-13,988.24
snap_000189,prod_6861,wh_002,2026-03-21,212,27,185,46,63,supp_001,2026-02-06,591.01
snap_000190,prod_9114,wh_005,2026-03-10,437,21,416,67,51,supp_003,2026-03-24,832.11
snap_000191,prod_8945,wh_002,2026-04-20,86,13,73,69,185,supp_002,2026-02-21,88.15
snap_000192,prod_3998,wh_001,2026-04-18,376,22,354,81,66,supp_003,2026-02-09,942.59
snap_000193,prod_1748,wh_002,2026-04-01,141,37,104,77,135,supp_003,2026-03-27,721.37
snap_000194,prod_6136,wh_005,2026-04-10,110,14,96,43,160,supp_005,2026-03-31,488.46
snap_000195,prod_5819,wh_005,2026-03-22,303,27,276,26,200,supp_001,2026-01-25,280.98
snap_000196,prod_1217,wh_005,2026-02-26,94,11,83,86,51,supp_001,2026-04-04,950.21
snap_000197,prod_8821,wh_004,2026-03-30,471,29,442,50,76,supp_003,2026-03-25,553.21
snap_000198,prod_4109,wh_003,2026-04-23,31,36,-5,70,173,supp_003,2026-03-18,157.73
snap_000199,prod_3588,wh_004,2026-02-24,86,21,65,51,168,supp_002,2026-03-15,538.02
snap_000200,prod_6628,wh_002,2026-04-15,491,32,459,68,190,supp_003,2026-03-22,364.85
snap_000201,prod_4624,wh_001,2026-04-03,97,30,67,28,189,supp_002,2026-03-07,795.76
snap_000202,prod_2589,wh_003,2026-03-17,36,7,29,43,79,supp_001,2026-02-08,831.17
snap_000203,prod_8132,wh_001,2026-03-31,165,18,147,67,115,supp_001,2026-01-28,960.6
snap_000204,prod_1667,wh_002,2026-03-20,384,13,371,74,163,supp_001,2026-02-11,451.17
snap_000205,prod_7412,wh_003,2026-03-27,164,33,131,43,197,supp_003,2026-02-09,250.69
snap_000206,prod_7581,wh_002,2026-03-12,78,40,38,72,52,supp_005,2026-04-04,488.01
snap_000207,prod_3511,wh_002,2026-03-28,133,16,117,57,174,supp_004,2026-03-12,409.98
snap_000208,prod_4494,wh_003,2026-04-15,328,9,319,53,144,supp_004,2026-03-29,341.14
snap_000209,prod_4195,wh_005,2026-04-24,67,6,61,49,114,supp_005,2026-01-27,178.19
snap_000210,prod_7867,wh_005,2026-03-03,211,37,174,90,151,supp_002,2026-02-11,394.91
snap_000211,prod_6678,wh_004,2026-03-24,127,15,112,45,134,supp_001,2026-01-28,550.01
snap_000212,prod_5280,wh_005,2026-04-10,432,8,424,61,159,supp_002,2026-03-04,579.75
snap_000213,prod_3915,wh_001,2026-04-01,294,7,287,56,180,supp_005,2026-04-10,715.23
snap_000214,prod_4817,wh_004,2026-04-19,93,30,63,44,122,supp_002,2026-04-05,511.61
snap_000215,prod_7228,wh_004,2026-03-11,407,21,386,70,129,supp_001,2026-04-06,237.35
snap_000216,prod_2338,wh_004,2026-03-05,271,18,253,31,95,supp_002,2026-02-02,248.21
snap_000217,prod_2007,wh_001,2026-04-09,389,16,373,28,140,supp_005,2026-01-26,670.66
snap_000218,prod_9667,wh_001,2026-04-08,190,27,163,51,104,supp_002,2026-02-10,406.75
snap_000219,prod_9567,wh_002,2026-03-10,186,36,150,44,73,supp_002,2026-03-13,134.01
snap_000220,prod_7174,wh_003,2026-02-24,337,7,330,64,103,supp_002,2026-03-17,411.29
snap_000221,prod_5243,wh_002,2026-03-15,99,27,72,46,97,supp_001,2026-03-07,227.41
snap_000222,prod_3638,wh_005,2026-04-02,426,39,387,37,52,supp_004,2026-03-03,979.28
snap_000223,prod_7331,wh_001,2026-04-20,446,35,411,93,165,supp_003,2026-02-05,825.29
snap_000224,prod_3328,wh_002,2026-04-16,324,18,306,57,87,supp_002,2026-03-14,305.16
snap_000225,prod_7404,wh_004,2026-03-02,199,13,186,20,180,supp_003,2026-02-02,763.98
snap_000226,prod_7985,wh_004,2026-02-27,290,21,269,50,173,supp_001,2026-03-15,579.3
snap_000227,prod_8058,wh_003,2026-04-02,356,13,343,82,104,supp_005,2026-02-23,94.07
snap_000228,prod_2385,wh_001,2026-03-20,266,32,234,20,176,supp_001,2026-02-02,823.39
snap_000229,prod_9945,wh_004,2026-04-16,255,6,249,48,68,supp_005,2026-02-26,125.74
snap_000230,prod_5097,wh_004,2026-02-27,42,33,9,30,193,supp_002,2026-02-07,750.89
snap_000231,prod_3252,wh_001,2026-03-23,54,20,34,71,95,supp_001,2026-02-04,240.32
snap_000232,prod_5982,wh_002,2026-04-23,385,9,376,100,139,supp_005,2026-02-21,293.28
snap_000233,prod_6477,wh_005,2026-04-16,333,30,303,81,97,supp_003,2026-02-23,723.07
snap_000234,prod_4177,wh_004,2026-04-02,349,17,332,94,151,supp_004,2026-01-25,598.84
snap_000235,prod_6786,wh_003,2026-04-07,477,11,466,28,117,supp_001,2026-03-06,792.22
snap_000236,prod_8510,wh_004,2026-04-13,220,36,184,81,51,supp_001,2026-03-13,161.1
snap_000237,prod_8847,wh_001,2026-03-29,310,29,281,96,174,supp_001,2026-03-12,546.53
snap_000238,prod_4433,wh_002,2026-03-17,140,28,112,34,133,supp_002,2026-04-01,753.15
snap_000239,prod_6626,wh_002,2026-04-08,263,27,236,57,89,supp_002,2026-02-20,833.19
snap_000240,prod_2189,wh_001,2026-03-22,59,39,20,79,140,supp_002,2026-04-08,91.11
snap_000241,prod_9901,wh_002,2026-03-07,31,28,3,60,108,supp_001,2026-02-21,335.86
snap_000242,prod_7115,wh_002,2026-04-09,110,10,100,80,112,supp_005,2026-02-11,913.13
snap_000243,prod_2598,wh_001,2026-04-15,283,36,247,96,135,supp_003,2026-02-07,604.67
snap_000244,prod_1418,wh_001,2026-03-29,476,14,462,92,99,supp_002,2026-02-27,932.12
snap_000245,prod_7504,wh_002,2026-04-12,279,8,271,37,140,supp_005,2026-01-29,841.75
snap_000246,prod_8833,wh_001,2026-04-01,436,8,428,91,103,supp_003,2026-03-18,327.91
snap_000247,prod_9123,wh_004,2026-03-23,460,8,452,96,148,supp_003,2026-02-07,838.63
snap_000248,prod_8714,wh_004,2026-03-09,170,37,133,74,145,supp_001,2026-02-15,934.03
