snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_000249,prod_9073,wh_005,2026-03-15,292,24,268,70,179,supp_005,2026-03-19,99.96
snap_000250,prod_5839,wh_002,2026-03-22,62,8,54,82,63,supp_002,2026-02-25,60.09
snap_000251,prod_9807,wh_002,2026-03-15,342,35,307,44,94,supp_001,2026-02-17,716.75
snap_000252,prod_3264,wh_003,2026-03-22,99,20,79,24,70,supp_005,2026-02-19,774.89
snap_000253,prod_8236,wh_005,2026-03-26,74,34,40,89,101,supp_005,2026-02-26,184.43
snap_000254,prod_6736,wh_005,2026-04-09,331,11,320,74,89,supp_004,2026-04-13,284.91
snap_000255,prod_4938,wh_002,2026-04-21,391,8,383,67,125,supp_003,2026-02-22,391.15
snap_000256,prod_2565,wh_002,2026-03-25,238,23,215,39,70,supp_005,2026-02-12,980.63
snap_000257,prod_1173,wh_005,2026-03-24,100,6,94,47,98,supp_001,2026-03-30,349.92
snap_000258,prod_4609,wh_002,2026-03-04,446,16,430,96,189,supp_001,2026-02-13,706.3
snap_000259,prod_3929,wh_005,2026-02-28,164,27,137,67,191,supp_005,2026-02-08,734.48
snap_000260,prod_9138,wh_004,2026-04-04,60,22,38,53,159,supp_003,2026-02-22,918.92
snap_000261,prod_6796,wh_002,2026-03-08,67,20,47,35,166,supp_004,2026-03-31,534.69
snap_000262,prod_9529,wh_003,2026-02-24,43,35,8,56,127,supp_003,2026-02-24,528.62
snap_000263,prod_2395,wh_002,2026-04-17,275,17,258,30,112,supp_002,2026-03-03,295.51
snap_000264,prod_9139,wh_005,2026-03-26,115,38,77,29,199,supp_003,2026-04-12,588.39
snap_000265,prod_7427,wh_001,2026-03-26,140,5,135,78,92,supp_001,2026-04-12,587.81
snap_000266,prod_1327,wh_005,2026-03-23,253,25,228,21,120,supp_005,2026-03-09,252.38
snap_000267,prod_3602,wh_004,2026-03-12,90,38,52,28,53,supp_002,2026-03-04,452.54
snap_000268,prod_5572,wh_004,2026-04-18,227,29,198,87,99,supp_001,2026-03-13,970.9
snap_000269,prod_7683,wh_001,2026-04-02,174,29,145,64,72,supp_003,2026-01-31,730.74
snap_000270,prod_9482,wh_004,2026-03-16,361,10,351,38,162,supp_001,2026-02-03,352.03
snap_000271,prod_4138,wh_001,2026-03-28,320,11,309,75,174,supp_005,2026-02-15,650.06
snap_000272,prod_5428,wh_001,2026-04-17,391,13,378,44,102,supp_002,2026-03-25,906.83
snap_000273,prod_6347,wh_002,2026-04-16,224,18,206,83,79,supp_002,2026-02-25,338.22
snap_000274,prod_7380,wh_001,2026-03-15,110,12,98,88,101,supp_005,2026-04-11,761.5
snap_000275,prod_7238,wh_002,2026-03-24,288,10,278,83,150,supp_005,2026-02-14,225.13
snap_000276,prod_6965,wh_005,2026-04-11,496,23,473,62,90,supp_004,2026-04-09,308.02
snap_000277,prod_6256,wh_002,2026-03-04,34,9,25,57,125,supp_004,2026-03-09,820.53
snap_000278,prod_2972,wh_002,2026-03-25,363,23,340,53,136,supp_005,2026-04-11,357.0
snap_000279,prod_5813,wh_002,2026-03-17,382,19,363,37,191,supp_004,2026-03-21,875.58
snap_000280,prod_8656,wh_001,2026-04-21,489,38,451,64,56,supp_003,2026-02-24,528.7
snap_000281,prod_2241,wh_004,2026-02-27,184,21,163,73,164,supp_001,2026-02-06,768.46
snap_000282,prod_7731,wh_004,2026-04-14,489,21,468,90,148,supp_002,2026-03-10,534.74
snap_000283,prod_7392,wh_002,2026-03-15,395,17,378,80,128,supp_004,2026-02-06,839.39
snap_000284,prod_1177,wh_001,2026-03-28,110,18,92,41,93,supp_005,2026-03-22,860.79
snap_000285,prod_2402,wh_003,2026-03-11,88,24,64,38,124,supp_002,2026-03-03,815.81
snap_000286,prod_6741,wh_005,2026-03-02,404,32,372,74,85,supp_005,2026-01-26,806.19
snap_000287,prod_5727,wh_004,2026-04-01,392,27,365,68,62,supp_004,2026-04-04,106.11
snap_000288,prod_2986,wh_002,2026-04-16,449,10,439,37,52,supp_002,2026-02-27,234.9
snap_000289,prod_5467,wh_002,2026-03-25,113,10,103,83,169,supp_005,2026-01-29,110.55
snap_000290,prod_5054,wh_003,2026-03-29,465,29,436,84,106,supp_003,2026-02-17,775.03
snap_000291,prod_4809,wh_001,2026-03-19,352,9,343,98,130,supp_002,2026-03-03,483.9
snap_000292,prod_1879,wh_004,2026-03-29,148,12,136,98,190,supp_002,2026-03-09,298.41
snap_000293,prod_2744,wh_005,2026-04-11,456,38,418,31,180,supp_001,2026-02-23,189.66
snap_000294,prod_9675,wh_003,2026-03-14,343,28,315,49,160,supp_002,2026-01-26,191.3
snap_000295,prod_9276,wh_004,2026-04-21,356,40,316,78,113,supp_005,2026-03-11,609.55
snap_000296,prod_3491,wh_003,2026-04-24,444,19,425,50,76,supp_001,2026-02-02,531.79
snap_000297,prod_2267,wh_001,2026-02-28,400,34,366,41,59,supp_001,2026-03-24,975.1
snap_000298,prod_9781,wh_001,2026-03-30,199,37,162,61,188,supp_001,2026-04-01,770.56
snap_000299,prod_1087,wh_003,2026-03-10,163,30,133,45,152,supp_005,2026-03-24,289.97
snap_000300,prod_4509,wh_001,2026-03-13,447,17,430,43,177,supp_001,2026-02-01,465.59
snap_000301,prod_3309,wh_004,2026-03-01,189,33,156,44,179,supp_001,2026-02-20,178.26
snap_000302,prod_6407,wh_002,2026-03-05,207,30,177,85,169,supp_002,2026-03-08,355.76
snap_000303,prod_4967,wh_005,2026-03-26,373,19,354,74,193,supp_005,2026-02-05,130.86
snap_000304,prod_4755,wh_005,2026-04-14,30,10,20,100,92,supp_005,2026-02-08,94.18
snap_000305,prod_7675,wh_003,2026-03-24,378,39,339,26,127,supp_005,2026-03-11,582.22
snap_000306,prod_5114,wh_001,2026-04-14,357,13,344,99,147,supp_002,2026-03-27,608.36
snap_000307,prod_9305,wh_005,2026-04-07,275,29,246,95,199,supp_004,2026-03-19,662.49
snap_000308,prod_4349,wh_004,2026-04-10,465,23,442,65,136,supp_004,2026-01-27,180.01
snap_000309,prod_8154,wh_001,2026-03-29,199,26,173,94,163,supp_003,2026-04-11,794.57
snap_000310,prod_2914,wh_005,2026-03-20,204,20,184,58,127,supp_004,2026-02-12,583.16
snap_000311,prod_7688,wh_001,2026-03-07,480,8,472,100,150,supp_005,2026-04-12,295.97
snap_000312,prod_7037,wh_001,2026-04-22,185,19,166,74,57,supp_005,2026-03-03,615.57
snap_000313,prod_2312,wh_005,2026-03-16,91,6,85,42,137,supp_003,2026-04-06,348.58
snap_000314,prod_1297,wh_002,2026-03-04,188,26,162,35,109,supp_001,2026-02-14,977.88
snap_000315,prod_5689,wh_001,2026-04-24,478,6,472,46,137,supp_002,2026-02-25,334.47
snap_000316,prod_9608,wh_001,2026-04-13,96,28,68,87,95,supp_004,2026-02-13,413.19
snap_000317,prod_1573,wh_001,2026-03-27,145,35,110,49,55,supp_003,2026-03-11,446.9
snap_000318,prod_5655,wh_005,2026-04-18,256,10,246,40,148,supp_003,2026-02-06,886.24
snap_000319,prod_6123,wh_005,2026-03-21,301,32,269,60,82,supp_002,2026-04-10,314.29
snap_000320,prod_5832,wh_005,2026-04-04,346,30,316,35,50,supp_005,2026-03-19,914.24
snap_000321,prod_3464,wh_004,2026-03-26,129,16,113,32,95,supp_004,2026-04-12,829.3
snap_000322,prod_5761,wh_005,2026-03-27,96,6,90,44,71,supp_002,2026-01-25,772.62
snap_000323,prod_9359,wh_005,2026-04-04,367,20,347,56,183,supp_005,2026-04-13,948.32
snap_000324,prod_3416,wh_005,2026-04-15,133,20,113,69,108,supp_002,2026-02-27,728.12
snap_000325,prod_7811,wh_001,2026-02-28,331,39,292,34,132,supp_004,2026-04-08,892.74
snap_000326,prod_1339,wh_001,2026-04-24,386,7,379,62,175,supp_002,2026-03-31,156.23
snap_000327,prod_2167,wh_004,2026-03-02,256,5,251,63,179,supp_004,2026-02-07,829.98
snap_000328,prod_4820,wh_002,2026-04-17,392,23,369,59,156,supp_002,2026-01-28,615.5
snap_000329,prod_3640,wh_001,2026-04-10,210,9,201,55,55,supp_002,2026-04-10,402.78
snap_000330,prod_6867,wh_004,2026-04-11,354,31,323,93,87,supp_003,2026-02-12,249.49
snap_000331,prod_8245,wh_005,2026-03-06,286,15,271,97,101,supp_005,2026-02-26,163.27
snap_000332,prod_1454,wh_001,2026-04-13,410,39,371,38,176,supp_003,2026-03-01,751.3
snap_000333,prod_2195,wh_004,2026-03-08,445,9,436,24,185,supp_005,2026-03-30,538.91
snap_000334,prod_5163,wh_002,2026-02-27,127,24,103,84,200,supp_001,2026-03-26,543.15
snap_000335,prod_1376,wh_001,2026-04-06,61,10,51,34,156,supp_003,2026-02-25,586.5
snap_000336,prod_1964,wh_004,2026-04-19,172,20,152,20,154,supp_004,2026-03-26,552.15
snap_000337,prod_5220,wh_002,2026-03-07,329,6,323,97,120,supp_002,2026-03-19,404.71
snap_000338,prod_1327,wh_002,2026-03-11,316,12,304,35,139,supp_004,2026-03-23,240.08
snap_000339,prod_8044,wh_004,2026-03-29,414,33,381,97,117,supp_003,2026-03-19,714.45
snap_000340,prod_2464,wh_003,2026-04-08,122,29,93,24,200,supp_001,2026-04-09,833.34
snap_000341,prod_9194,wh_001,2026-04-16,236,11,225,37,106,supp_005,2026-03-07,872.81
snap_000342,prod_1955,wh_005,2026-04-22,486,15,471,22,183,supp_002,2026-04-11,344.79
snap_000343,prod_1747,wh_005,2026-03-10,70,10,60,80,62,supp_003,2026-03-04,895.73
snap_000344,prod_4050,wh_002,2026-04-13,416,35,381,47,122,supp_002,2026-02-14,485.22
snap_000345,prod_8582,wh_004,2026-03-20,152,7,145,46,53,supp_002,2026-02-04,258.58
snap_000346,prod_7218,wh_001,2026-03-17,421,12,409,35,117,supp_002,2026-02-21,291.3
snap_000347,prod_8840,wh_002,2026-03-04,59,11,48,29,50,supp_001,2026-02-09,637.82
snap_000348,prod_4205,wh_001,2026-04-20,483,28,455,34,181,supp_004,2026-02-04,566.48
snap_000349,prod_2703,wh_004,2026-03-16,240,18,222,67,56,supp_004,2026-03-15,586.12
snap_000350,prod_5309,wh_004,2026-03-09,342,31,311,77,200,supp_004,2026-03-18,827.01
snap_000351,prod_1191,wh_004,2026-02-26,168,33,135,50,118,supp_003,2026-03-18,709.11
snap_000352,prod_3385,wh_001,2026-04-21,310,9,301,100,121,supp_004,2026-03-04,578.62
snap_000353,prod_4938,wh_003,2026-04-20,167,9,158,93,152,supp_001,2026-04-05,511.98
snap_000354,prod_4081,wh_005,2026-03-13,489,16,473,99,87,supp_005,2026-02-08,813.46
snap_000355,prod_1396,wh_005,2026-04-02,388,38,350,64,137,supp_002,2026-03-14,974.75
snap_000356,prod_3491,wh_003,2026-03-07,451,10,441,62,107,supp_004,2026-04-01,600.65
snap_000357,prod_6667,wh_003,2026-04-12,340,40,300,72,124,supp_003,2026-02-07,264.82
snap_000358,prod_2889,wh_003,2026-04-08,434,27,407,66,118,supp_001,2026-03-24,836.85
snap_000359,prod_4936,wh_001,2026-03-17,267,8,259,92,93,supp_004,2026-03-03,135.33
snap_000360,prod_4105,wh_002,2026-03-16,72,31,41,81,108,supp_003,2026-01-30,110.45
snap_000361,prod_7305,wh_003,2026-03-17,70,6,64,57,90,supp_002,2026-03-05,242.36
snap_000362,prod_3159,wh_002,2026-04-17,358,33,325,41,173,supp_004,2026-03-14,791.62
snap_000363,prod_4836,wh_001,2026-03-21,495,15,480,63,75,supp_005,2026-02-02,94.08
snap_000364,prod_9388,wh_005,2026-04-21,301,11,290,72,105,supp_004,2026-03-27,751.44
snap_000365,prod_1565,wh_005,2026-04-24,317,20,297,74,99,supp_005,2026-02-23,272.15
snap_000366,prod_1920,wh_005,2026-03-04,319,18,301,24,161,supp_003,2026-02-25,798.48
snap_000367,prod_8523,wh_004,2026-03-27,440,17,423,78,145,supp_004,2026-04-12,646.27
snap_000368,prod_2400,wh_004,2026-02-27,378,36,342,63,144,supp_003,2026-01-30,957.54
snap_000369,prod_3265,wh_005,2026-03-25,454,16,438,97,155,supp_004,2026-03-13,772.01
snap_000370,prod_4816,wh_004,2026-03-06,169,23,146,42,116,supp_002,2026-01-31,437.97
snap_000371,prod_2909,wh_002,2026-04-08,405,30,375,34,115,supp_001,2026-01-28,131.03
snap_000372,prod_5061,wh_004,2026-04-15,401,36,365,99,85,supp_005,2026-03-06,858.47
snap_000373,prod_5305,wh_003,2026-02-24,320,27,293,92,73,supp_003,2026-02-06,708.36
snap_000374,prod_9904,wh_005,2026-04-22,431,22,409,56,191,supp_003,2026-04-11,363.95
snap_000375,prod_5802,wh_003,2026-04-02,86,9,77,84,178,supp_005,2026-02-10,643.08
snap_000376,prod_4491,wh_003,2026-03-02,303,36,267,57,140,supp_005,2026-03-22,611.46
snap_000377,prod_7381,wh_004,2026-04-19,183,28,155,64,52,supp_001,2026-01-31,703.86
snap_000378,prod_4816,wh_004,2026-03-06,101,7,94,23,89,supp_003,2026-02-26,460.3
snap_000379,prod_8445,wh_001,2026-03-08,339,13,326,88,147,supp_003,2026-02-13,289.57
snap_000380,prod_2001,wh_005,2026-04-10,195,9,186,41,81,supp_001,2026-02-18,203.28
snap_000381,prod_4364,wh_005,2026-03-06,405,33,372,98,165,supp_004,2026-02-11,265.05
snap_000382,prod_5995,wh_003,2026-03-20,53,34,19,58,152,supp_004,2026-02-22,335.34
snap_000383,prod_1160,wh_002,2026-03-23,72,40,32,84,197,supp_003,2026-02-03,989.73
snap_000384,prod_5476,wh_001,2026-03-13,385,24,361,67,105,supp_001,2026-02-26,918.48
snap_000385,prod_4764,wh_004,2026-03-29,418,32,386,56,163,supp_002,2026-04-01,779.65
snap_000386,prod_3872,wh_003,2026-03-02,299,36,263,77,199,supp_003,2026-03-14,297.74
snap_000387,prod_8608,wh_002,2026-04-13,184,12,172,49,58,supp_003,2026-01-25,646.6
snap_000388,prod_9003,wh_005,2026-03-27,417,24,393,52,157,supp_004,2026-02-27,574.83
snap_000389,prod_9928,wh_004,2026-04-06,480,32,448,88,74,supp_003,2026-02-07,245.02
snap_000390,prod_6779,wh_002,2026-03-07,193,29,164,93,66,supp_003,2026-02-02,662.14
snap_000391,prod_7941,wh_004,2026-04-14,149,16,133,89,187,supp_001,2026-04-13,154.22
snap_000392,prod_1258,wh_001,2026-04-06,362,22,340,92,127,supp_005,2026-02-07,461.69
snap_000393,prod_2448,wh_003,2026-04-16,222,7,215,40,69,supp_003,2026-03-09,254.88
snap_000394,prod_7996,wh_003,2026-03-05,223,7,216,46,177,supp_005,2026-03-21,304.98
snap_000395,prod_5701,wh_005,2026-03-30,445,19,426,83,186,supp_002,2026-02-01,850.9
snap_000396,prod_9832,wh_003,2026-03-26,80,11,69,60,183,supp_001,2026-02-06,667.35
snap_000397,prod_6714,wh_002,2026-04-11,269,30,239,33,57,supp_005,2026-03-07,234.53
snap_000398,prod_3484,wh_005,2026-03-10,500,9,491,59,74,supp_003,2026-03-12,322.11
snap_000399,prod_2945,wh_005,2026-03-17,189,8,181,50,98,supp_005,2026-03-01,526.64
snap_000400,prod_7404,wh_001,2026-03-04,174,35,139,42,112,supp_003,2026-02-26,115.54
snap_000401,prod_9417,wh_004,2026-03-15,177,17,160,56,152,supp_004,2026-01-31,327.17
snap_000402,prod_7710,wh_005,2026-04-08,168,18,150,69,136,supp_004,2026-04-03,833.22
snap_000403,prod_9632,wh_002,2026-03-15,373,16,357,60,181,supp_005,2026-02-19,941.23
snap_000404,prod_6429,wh_005,2026-02-25,106,35,71,98,67,supp_001,2026-02-26,484.91
snap_000405,prod_7325,wh_004,2026-03-19,450,22,428,47,193,supp_004,2026-03-10,830.27
snap_000406,prod_2195,wh_005,2026-04-24,470,28,442,83,94,supp_003,2026-02-22,297.54
snap_000407,prod_6876,wh_002,2026-03-02,101,5,96,35,143,supp_003,2026-02-21,719.69
snap_000408,prod_7028,wh_004,2026-04-11,97,33,64,50,95,supp_005,2026-03-31,228.06
snap_000409,prod_9408,wh_003,2026-03-29,323,24,299,28,64,supp_002,2026-02-02,943.05
snap_000410,prod_7807,wh_003,2026-04-04,321,13,308,68,170,supp_003,2026-04-05,525.09
snap_000411,prod_3903,wh_001,2026-03-09,294,13,281,61,113,supp_005,2026-04-03,63.16
snap_000412,prod_6434,wh_001,2026-04-23,117,29,88,73,79,supp_002,2026-02-26,64.84
snap_000413,prod_5664,wh_005,2026-03-09,450,40,410,51,188,supp_004,2026-03-15,532.29
snap_000414,prod_5224,wh_005,2026-04-07,165,27,138,43,154,supp_005,2026-02-09,901.23
snap_000415,prod_7946,wh_004,2026-04-23,33,34,-1,72,170,supp_001,2026-03-07,947.91
snap_000416,prod_4221,wh_001,2026-03-24,429,11,418,89,129,supp_001,2026-03-09,183.28
snap_000417,prod_5312,wh_001,2026-03-18,43,28,15,92,158,supp_005,2026-03-03,617.77
snap_000418,prod_2765,wh_003,2026-04-21,34,11,23,35,121,supp_005,2026-01-28,987.53
snap_000419,prod_1191,wh_003,2026-03-10,119,18,101,43,58,supp_005,2026-03-24,851.12
snap_000420,prod_9018,wh_001,2026-04-22,444,31,413,30,183,supp_003,2026-02-20,519.62
snap_000421,prod_9539,wh_005,2026-02-27,221,26,195,79,160,supp_005,2026-02-05,497.13
snap_000422,prod_3021,wh_004,2026-02-28,225,14,211,52,182,supp_005,2026-02-09,628.08
snap_000423,prod_7510,wh_003,2026-03-04,404,9,395,70,200,supp_005,2026-03-06,447.61
snap_000424,prod_2348,wh_005,2026-03-06,248,30,218,26,190,supp_004,2026-01-30,802.11
snap_000425,prod_2622,wh_002,2026-04-16,196,14,182,32,73,supp_003,2026-04-02,688.25
snap_000426,prod_7400,wh_004,2026-03-21,123,26,97,53,151,supp_005,2026-02-01,51.18
snap_000427,prod_6622,wh_004,2026-02-27,418,35,383,29,163,supp_002,2026-03-19,355.75
snap_000428,prod_9000,wh_001,2026-03-04,494,24,470,100,155,supp_001,2026-02-24,913.72
snap_000429,prod_4266,wh_001,2026-04-12,433,10,423,49,186,supp_001,2026-02-11,770.96
snap_000430,prod_9188,wh_005,2026-03-02,203,37,166,35,189,supp_002,2026-03-26,279.81
snap_000431,prod_6283,wh_005,2026-04-03,86,33,53,64,157,supp_005,2026-01-27,432.12
snap_000432,prod_9005,wh_002,2026-04-24,491,7,484,39,88,supp_002,2026-02-22,132.59
snap_000433,prod_6141,wh_002,2026-02-24,403,33,370,68,177,supp_005,2026-03-20,793.75
snap_000434,prod_1878,wh_004,2026-03-18,254,26,228,93,183,supp_004,2026-01-26,487.45
snap_000435,prod_2117,wh_001,2026-04-24,282,9,273,34,91,supp_003,2026-01-30,441.49
snap_000436,prod_1692,wh_002,2026-02-27,307,34,273,89,107,supp_004,2026-02-23,758.05
snap_000437,prod_7504,wh_001,2026-04-23,310,24,286,61,172,supp_004,2026-04-09,819.89
snap_000438,prod_9390,wh_003,2026-03-03,125,7,118,95,118,supp_001,2026-02-09,926.45
snap_000439,prod_8039,wh_001,2026-04-18,76,10,66,29,104,supp_002,2026-04-04,739.31
snap_000440,prod_5413,wh_002,2026-04-23,456,26,430,54,51,supp_004,2026-04-07,367.12
snap_000441,prod_1225,wh_003,2026-04-15,238,11,227,76,74,supp_005,2026-04-07,715.75
snap_000442,prod_3679,wh_002,2026-04-18,148,23,125,48,148,supp_003,2026-02-19,409.16
snap_000443,prod_7206,wh_005,2026-04-14,335,36,299,67,189,supp_002,2026-02-13,380.31
snap_000444,prod_5010,wh_005,2026-03-23,489,7,482,85,160,supp_004,2026-03-02,330.55
snap_000445,prod_4249,wh_001,2026-03-26,200,16,184,58,166,supp_002,2026-04-14,741.46
snap_000446,prod_2632,wh_003,2026-04-13,62,7,55,66,109,supp_005,2026-02-10,893.03
snap_000447,prod_5010,wh_005,2026-04-19,143,24,119,76,137,supp_004,2026-03-13,480.32
snap_000448,prod_5434,wh_004,2026-02-24,420,10,410,71,164,supp_002,2026-01-31,838.89
snap_000449,prod_7651,wh_004,2026-04-02,337,11,326,77,178,supp_004,2026-02-22,159.51
snap_000450,prod_4114,wh_005,2026-03-18,254,26,228,95,58,supp_005,2026-04-02,259.54
snap_000451,prod_2720,wh_004,2026-04-06,117,39,78,58,62,supp_004,2026-04-06,780.08
snap_000452,prod_4305,wh_002,2026-04-15,390,26,364,94,93,supp_001,2026-02-01,505.79
snap_000453,prod_6089,wh_005,2026-03-19,470,20,450,61,71,supp_005,2026-02-11,918.74
snap_000454,prod_6596,wh_003,2026-04-12,183,22,161,45,106,supp_005,2026-03-22,86.86
snap_000455,prod_4933,wh_001,2026-04-11,153,36,117,24,86,supp_003,2026-03-15,893.18
snap_000456,prod_3098,wh_003,2026-02-24,397,6,391,87,59,supp_002,2026-02-01,186.69
snap_000457,prod_3105,wh_004,2026-03-13,173,23,150,72,157,supp_003,2026-01-27,667.37
snap_000458,prod_8399,wh_003,2026-03-07,97,34,63,78,83,supp_005,2026-04-07,817.1
snap_000459,prod_7379,wh_003,2026-04-04,409,9,400,24,190,supp_004,2026-02-07,703.89
snap_000460,prod_6900,wh_001,2026-03-31,348,35,313,84,140,supp_001,2026-03-27,90.52
snap_000461,prod_1713,wh_003,2026-02-24,128,22,106,67,120,supp_005,2026-03-03,418.57
snap_000462,prod_9470,wh_001,2026-03-19,418,40,378,76,161,supp_002,2026-04-01,362.48
snap_000463,prod_6327,wh_001,2026-03-15,63,16,47,98,142,supp_004,2026-03-29,177.48
snap_000464,prod_1164,wh_004,2026-03-07,482,34,448,22,122,supp_002,2026-03-26,757.16
snap_000465,prod_3266,wh_004,2026-02-24,55,5,50,66,171,supp_003,2026-04-13,983.84
snap_000466,prod_7267,wh_003,2026-03-04,401,31,370,51,89,supp_002,2026-04-06,546.49
snap_000467,prod_5362,wh_001,2026-02-24,185,40,145,36,162,supp_001,2026-02-11,518.22
snap_000468,prod_1127,wh_002,2026-03-08,34,11,23,86,66,supp_002,2026-02-26,257.59
snap_000469,prod_9303,wh_002,2026-04-07,274,19,255,65,77,supp_004,2026-04-01,83.02
snap_000470,prod_9897,wh_001,2026-03-26,340,34,306,96,97,supp_005,2026-03-12,878.52
snap_000471,prod_6532,wh_001,2026-03-17,359,11,348,75,141,supp_005,2026-03-14,982.2
snap_000472,prod_1487,wh_001,2026-04-06,116,11,105,42,158,supp_002,2026-03-03,299.87
snap_000473,prod_6184,wh_005,2026-04-16,298,27,271,53,100,supp_005,2026-03-29,797.2
snap_000474,prod_8316,wh_005,2026-04-06,385,18,367,60,120,supp_004,2026-03-20,182.29
snap_000475,prod_7064,wh_005,2026-02-28,252,29,223,87,50,supp_002,2026-02-14,415.03
snap_000476,prod_9650,wh_004,2026-03-28,230,40,190,62,131,supp_002,2026-04-10,495.68
snap_000477,prod_9651,wh_005,2026-03-20,379,30,349,25,189,supp_004,2026-01-29,818.85
snap_000478,prod_9522,wh_005,2026-04-01,277,36,241,48,136,supp_002,2026-02-25,621.51
snap_000479,prod_5282,wh_005,2026-04-12,211,6,205,40,138,supp_005,2026-01-26,328.99
snap_000480,prod_1513,wh_005,2026-03-14,394,6,388,50,73,supp_001,2026-03-22,505.41
snap_000481,prod_5438,wh_005,2026-02-24,127,30,97,24,55,supp_003,2026-04-11,96.81
snap_000482,prod_1242,wh_001,2026-03-01,343,22,321,87,85,supp_002,2026-04-13,379.36
snap_000483,prod_1123,wh_005,2026-03-06,122,27,95,50,186,supp_005,2026-04-03,688.95
snap_000484,prod_2264,wh_005,2026-03-25,430,30,400,72,139,supp_004,2026-02-22,323.43
snap_000485,prod_7965,wh_004,2026-03-16,340,10,330,20,179,supp_004,2026-02-17,162.67
snap_000486,prod_2521,wh_002,2026-04-17,97,11,86,98,163,supp_003,2026-03-17,82.91
snap_000487,prod_2466,wh_002,2026-03-31,38,33,5,100,73,supp_004,2026-03-26,130.57
snap_000488,prod_8502,wh_001,2026-03-07,114,40,74,57,126,supp_005,2026-03-21,152.01
snap_000489,prod_1606,wh_002,2026-04-08,384,35,349,97,67,supp_001,2026-04-08,278.85
snap_000490,prod_7145,wh_002,2026-03-18,208,6,202,97,111,supp_001,2026-01-27,371.56
snap_000491,prod_6296,wh_003,2026-04-09,286,20,266,96,96,supp_004,2026-02-08,729.73
snap_000492,prod_8925,wh_005,2026-04-19,185,38,147,75,149,supp_004,2026-04-01,227.72
snap_000493,prod_5559,wh_003,2026-02-24,282,24,258,66,62,supp_004,2026-02-13,460.38
snap_000494,prod_9463,wh_004,2026-03-29,379,26,353,69,92,supp_001,2026-02-16,184.18
snap_000495,prod_6530,wh_001,2026-02-27,487,32,455,66,122,supp_005,2026-02-10,696.77
snap_000496,prod_2943,wh_002,2026-04-02,452,20,432,47,61,supp_004,2026-02-13,833.75
snap_000497,prod_1364,wh_003,2026-03-10,270,7,263,68,185,supp_005,2026-03-30,441.45
snap_000498,prod_5230,wh_001,2026-02-25,450,14,436,66,83,supp_005,2026-02-05,858.42
