snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_000749,prod_1523,wh_004,2026-04-21,382,12,370,59,158,supp_001,2026-04-06,255.88
snap_000750,prod_7523,wh_003,2026-04-18,243,35,208,95,199,supp_003,2026-02-21,908.07
snap_000751,prod_4168,wh_005,2026-04-14,461,18,443,86,62,supp_004,2026-03-13,490.31
snap_000752,prod_4838,wh_001,2026-04-21,156,22,134,81,154,supp_005,2026-02-27,847.91
snap_000753,prod_9826,wh_001,2026-03-07,374,32,342,87,68,supp_004,2026-04-07,988.78
snap_000754,prod_1964,wh_001,2026-02-26,74,14,60,41,165,supp_003,2026-02-14,509.53
snap_000755,prod_3210,wh_002,2026-04-21,53,32,21,59,74,supp_002,2026-03-15,985.35
snap_000756,prod_5444,wh_002,2026-03-02,121,14,107,48,131,supp_002,2026-04-05,321.18
snap_000757,prod_7370,wh_002,2026-03-13,125,6,119,76,97,supp_004,2026-02-23,651.27
snap_000758,prod_8523,wh_004,2026-02-27,253,35,218,67,110,supp_001,2026-04-05,651.95
snap_000759,prod_2895,wh_004,2026-03-19,345,14,331,52,155,supp_001,2026-03-16,336.3
snap_000760,prod_3135,wh_004,2026-04-17,422,26,396,63,139,supp_004,2026-02-26,611.53
snap_000761,prod_8630,wh_004,2026-03-04,82,5,77,81,111,supp_001,2026-03-31,317.45
snap_000762,prod_6195,wh_004,2026-03-02,141,23,118,80,100,supp_003,2026-03-03,188.79
snap_000763,prod_1755,wh_005,2026-04-12,34,20,14,21,99,supp_004,2026-01-25,614.44
snap_000764,prod_5372,wh_003,2026-04-19,117,21,96,26,178,supp_002,2026-04-02,513.58
snap_000765,prod_1909,wh_004,2026-03-01,48,12,36,52,87,supp_003,2026-02-05,514.62
snap_000766,prod_5178,wh_003,2026-04-23,41,35,6,73,54,supp_001,2026-03-11,89.7
snap_000767,prod_6829,wh_004,2026-04-18,127,7,120,81,144,supp_001,2026-04-03,149.86
snap_000768,prod_8378,wh_004,2026-03-29,161,27,134,76,81,supp_002,2026-03-17,670.35
snap_000769,prod_6420,wh_002,2026-03-13,299,8,291,69,99,supp_005,2026-04-10,560.18
snap_000770,prod_3376,wh_003,2026-03-26,279,36,243,37,151,supp_002,2026-02-01,262.16
snap_000771,prod_3715,wh_001,2026-03-28,42,22,20,59,94,supp_005,2026-02-14,550.24
snap_000772,prod_9974,wh_005,2026-03-10,221,31,190,94,174,supp_002,2026-01-27,590.66
snap_000773,prod_6776,wh_004,2026-03-11,427,29,398,49,137,supp_001,2026-02-04,414.39
snap_000774,prod_6797,wh_005,2026-03-09,156,11,145,63,154,supp_003,2026-04-06,90.32
snap_000775,prod_7346,wh_005,2026-03-18,216,9,207,80,121,supp_004,2026-02-12,625.83
snap_000776,prod_9812,wh_004,2026-03-19,113,11,102,56,172,supp_003,2026-01-27,365.98
snap_000777,prod_3394,wh_003,2026-03-09,113,6,107,22,62,supp_005,2026-02-14,138.49
snap_000778,prod_9636,wh_002,2026-03-24,123,8,115,53,65,supp_001,2026-04-11,120.46
snap_000779,prod_8289,wh_005,2026-03-19,162,19,143,67,97,supp_004,2026-03-27,666.16
snap_000780,prod_3567,wh_004,2026-04-24,291,36,255,44,102,supp_004,2026-01-25,416.44
snap_000781,prod_7708,wh_001,2026-03-21,137,28,109,98,106,supp_004,2026-01-27,923.12
snap_000782,prod_9173,wh_005,2026-04-12,274,23,251,53,86,supp_001,2026-03-03,771.85
snap_000783,prod_2700,wh_005,2026-02-27,466,20,446,41,197,supp_001,2026-03-15,558.73
snap_000784,prod_6831,wh_004,2026-04-04,79,17,62,55,188,supp_005,2026-01-29,74.08
snap_000785,prod_6082,wh_004,2026-03-15,172,20,152,44,156,supp_003,2026-02-28,814.24
snap_000786,prod_9396,wh_001,2026-03-13,406,27,379,62,136,supp_005,2026-02-18,482.54
snap_000787,prod_2682,wh_004,2026-04-16,365,16,349,48,123,supp_004,2026-02-23,55.94
snap_000788,prod_9603,wh_005,2026-03-19,378,29,349,49,92,supp_002,2026-02-04,281.77
snap_000789,prod_8862,wh_005,2026-04-13,453,18,435,66,117,supp_005,2026-02-17,953.01
snap_000790,prod_4044,wh_001,2026-04-23,58,39,19,71,63,supp_003,2026-01-25,115.05
snap_000791,prod_5995,wh_005,2026-02-24,436,19,417,80,117,supp_001,2026-03-09,679.93
snap_000792,prod_5934,wh_003,2026-04-01,266,10,256,84,152,supp_002,2026-01-26,670.7
snap_000793,prod_7751,wh_002,2026-03-24,343,13,330,33,119,supp_004,2026-03-03,179.91
snap_000794,prod_3907,wh_002,2026-03-06,182,13,169,25,82,supp_002,2026-03-30,768.3
snap_000795,prod_7907,wh_003,2026-03-08,279,21,258,26,113,supp_001,2026-02-12,780.76
snap_000796,prod_3056,wh_003,2026-04-04,100,24,76,87,182,supp_005,2026-04-03,232.3
snap_000797,prod_5685,wh_004,2026-04-23,140,23,117,92,175,supp_004,2026-03-18,959.22
snap_000798,prod_4544,wh_003,2026-04-01,429,32,397,37,167,supp_004,2026-03-04,481.8
snap_000799,prod_6616,wh_003,2026-03-23,180,7,173,81,121,supp_003,2026-04-03,238.83
snap_000800,prod_6603,wh_004,2026-04-22,332,39,293,37,186,supp_004,2026-02-05,301.64
snap_000801,prod_7484,wh_003,2026-04-18,475,13,462,33,113,supp_001,2026-03-02,180.09
snap_000802,prod_3963,wh_004,2026-03-19,401,35,366,54,51,supp_001,2026-03-31,276.32
snap_000803,prod_6509,wh_004,2026-03-13,49,38,11,82,113,supp_004,2026-04-02,718.3
snap_000804,prod_3302,wh_001,2026-02-25,415,38,377,47,183,supp_002,2026-02-03,646.23
snap_000805,prod_3960,wh_002,2026-03-06,47,12,35,64,127,supp_003,2026-03-23,451.34
snap_000806,prod_8848,wh_002,2026-04-07,172,27,145,28,190,supp_004,2026-01-31,750.32
snap_000807,prod_9709,wh_005,2026-03-26,42,7,35,35,71,supp_003,2026-02-27,408.38
snap_000808,prod_6913,wh_002,2026-04-23,346,28,318,27,77,supp_001,2026-03-18,704.02
snap_000809,prod_6827,wh_001,2026-03-07,394,28,366,73,139,supp_002,2026-01-29,693.9
snap_000810,prod_3985,wh_003,2026-03-06,81,22,59,38,55,supp_004,2026-04-02,472.78
snap_000811,prod_8123,wh_001,2026-04-20,329,11,318,28,71,supp_002,2026-02-10,209.06
snap_000812,prod_5973,wh_002,2026-03-05,200,14,186,24,127,supp_001,2026-02-11,938.2
snap_000813,prod_9666,wh_005,2026-03-15,455,14,441,85,50,supp_002,2026-03-20,893.26
snap_000814,prod_4427,wh_001,2026-04-01,188,9,179,28,56,supp_004,2026-03-16,868.43
snap_000815,prod_5942,wh_001,2026-04-15,280,34,246,74,114,supp_001,2026-03-17,338.54
snap_000816,prod_2038,wh_001,2026-04-15,426,10,416,42,163,supp_003,2026-03-18,851.59
snap_000817,prod_7645,wh_001,2026-03-05,81,8,73,91,94,supp_001,2026-02-25,605.26
snap_000818,prod_4688,wh_002,2026-04-09,69,21,48,94,147,supp_003,2026-02-04,685.55
snap_000819,prod_6511,wh_005,2026-03-15,183,21,162,56,123,supp_004,2026-04-04,580.76
snap_000820,prod_3375,wh_001,2026-04-03,378,19,359,26,122,supp_005,2026-02-13,388.92
snap_000821,prod_1366,wh_004,2026-03-08,305,38,267,35,123,supp_001,2026-04-08,229.99
snap_000822,prod_9219,wh_001,2026-04-18,143,28,115,97,51,supp_001,2026-02-09,900.55
snap_000823,prod_5887,wh_003,2026-03-15,51,8,43,54,102,supp_002,2026-02-20,475.81
snap_000824,prod_6489,wh_002,2026-03-08,204,38,166,99,177,supp_005,2026-02-18,928.6
snap_000825,prod_1182,wh_004,2026-03-23,227,30,197,53,151,supp_002,2026-03-09,622.27
snap_000826,prod_1303,wh_005,2026-03-07,301,14,287,57,97,supp_001,2026-03-01,624.6
snap_000827,prod_6171,wh_004,2026-03-12,61,18,43,25,131,supp_001,2026-04-12,835.79
snap_000828,prod_3563,wh_004,2026-04-13,458,8,450,22,67,supp_002,2026-04-09,333.72
snap_000829,prod_8628,wh_002,2026-03-18,83,22,61,50,180,supp_002,2026-04-02,891.46
snap_000830,prod_9200,wh_001,2026-04-06,148,6,142,44,121,supp_001,2026-03-16,338.92
snap_000831,prod_6525,wh_003,2026-02-27,58,7,51,69,69,supp_002,2026-04-05,456.38
snap_000832,prod_2731,wh_001,2026-04-12,421,19,402,65,197,supp_002,2026-03-23,84.96
snap_000833,prod_2864,wh_002,2026-02-26,202,25,177,62,163,supp_002,2026-04-04,113.5
snap_000834,prod_9067,wh_001,2026-04-17,183,14,169,57,151,supp_005,2026-03-09,915.97
snap_000835,prod_5118,wh_002,2026-03-09,385,15,370,80,84,supp_003,2026-03-04,883.56
snap_000836,prod_4814,wh_002,2026-03-14,480,17,463,73,148,supp_002,2026-04-02,622.86
snap_000837,prod_8152,wh_002,2026-04-06,359,20,339,69,74,supp_003,2026-03-11,530.96
snap_000838,prod_5483,wh_005,2026-04-11,472,24,448,38,132,supp_001,2026-03-27,588.65
snap_000839,prod_6243,wh_005,2026-03-15,302,33,269,79,83,supp_002,2026-02-19,654.09
snap_000840,prod_8882,wh_003,2026-03-05,332,18,314,55,53,supp_005,2026-04-10,320.96
snap_000841,prod_5653,wh_005,2026-03-15,357,39,318,31,125,supp_005,2026-01-30,180.61
snap_000842,prod_8393,wh_002,2026-03-23,115,39,76,20,78,supp_004,2026-02-09,303.18
snap_000843,prod_9793,wh_002,2026-03-19,33,20,13,46,97,supp_003,2026-04-06,726.35
snap_000844,prod_3535,wh_005,2026-03-23,298,8,290,20,62,supp_001,2026-04-14,147.53
snap_000845,prod_3802,wh_002,2026-03-12,67,30,37,25,103,supp_005,2026-03-16,886.26
snap_000846,prod_4608,wh_005,2026-04-01,383,24,359,39,155,supp_001,2026-02-15,780.94
snap_000847,prod_1264,wh_004,2026-03-14,37,13,24,79,156,supp_003,2026-03-02,878.82
snap_000848,prod_9205,wh_002,2026-03-05,260,33,227,36,114,supp_005,2026-03-21,905.44
snap_000849,prod_1088,wh_005,2026-03-22,229,26,203,20,178,supp_004,2026-01-27,697.36
snap_000850,prod_9762,wh_004,2026-03-14,76,37,39,24,105,supp_003,2026-03-22,363.97
snap_000851,prod_3911,wh_005,2026-03-22,62,18,44,63,102,supp_004,2026-03-27,255.8
snap_000852,prod_8225,wh_002,2026-03-08,105,5,100,93,127,supp_001,2026-03-28,665.18
snap_000853,prod_3408,wh_004,2026-04-08,315,38,277,48,85,supp_001,2026-04-05,969.1
snap_000854,prod_9291,wh_005,2026-03-10,424,23,401,92,128,supp_003,2026-02-21,555.7
snap_000855,prod_5437,wh_003,2026-04-13,465,26,439,37,99,supp_005,2026-03-13,366.99
snap_000856,prod_6830,wh_001,2026-03-07,392,23,369,84,110,supp_004,2026-02-02,363.43
snap_000857,prod_6449,wh_004,2026-03-18,399,13,386,55,132,supp_002,2026-02-20,231.8
snap_000858,prod_7651,wh_004,2026-03-13,444,37,407,69,69,supp_003,2026-02-10,381.51
snap_000859,prod_8923,wh_001,2026-03-28,191,10,181,55,200,supp_005,2026-03-15,282.23
snap_000860,prod_6380,wh_005,2026-04-11,456,28,428,68,113,supp_004,2026-04-09,878.29
snap_000861,prod_5454,wh_001,2026-03-14,227,25,202,62,122,supp_001,2026-02-24,934.34
snap_000862,prod_8075,wh_002,2026-02-28,414,40,374,49,116,supp_001,2026-03-19,965.82
snap_000863,prod_4292,wh_005,2026-02-26,224,24,200,42,168,supp_005,2026-03-25,829.92
snap_000864,prod_4584,wh_002,2026-02-25,286,38,248,58,157,supp_002,2026-03-07,93.52
snap_000865,prod_2952,wh_005,2026-04-14,187,16,171,65,109,supp_002,2026-03-03,569.44
snap_000866,prod_5605,wh_005,2026-04-13,444,10,434,51,157,supp_005,2026-03-13,499.42
snap_000867,prod_3291,wh_003,2026-03-22,296,6,290,53,117,supp_004,2026-02-11,347.37
snap_000868,prod_7624,wh_001,2026-02-25,407,15,392,66,95,supp_005,2026-02-17,979.08
snap_000869,prod_6386,wh_002,2026-04-02,76,30,46,86,100,supp_001,2026-03-20,847.28
snap_000870,prod_2170,wh_001,2026-03-23,356,5,351,67,60,supp_004,2026-04-08,803.87
snap_000871,prod_8676,wh_003,2026-03-23,339,14,325,72,86,supp_002,2026-03-31,383.67
snap_000872,prod_7243,wh_001,2026-04-22,276,27,249,88,64,supp_001,2026-04-05,645.77
snap_000873,prod_9518,wh_004,2026-03-03,428,15,413,77,188,supp_001,2026-03-31,376.33
snap_000874,prod_2548,wh_001,2026-03-07,250,5,245,90,53,supp_005,2026-04-03,865.84
snap_000875,prod_5423,wh_002,2026-04-04,212,28,184,95,190,supp_003,2026-03-17,112.6
snap_000876,prod_3528,wh_001,2026-04-01,447,23,424,100,177,supp_002,2026-04-02,805.56
snap_000877,prod_6390,wh_003,2026-03-02,446,8,438,39,112,supp_003,2026-01-31,816.0
snap_000878,prod_8159,wh_003,2026-03-07,442,24,418,22,165,supp_001,2026-04-06,878.24
snap_000879,prod_8102,wh_004,2026-03-15,127,21,106,61,123,supp_004,2026-04-14,101.89
snap_000880,prod_1598,wh_004,2026-03-07,224,39,185,87,83,supp_005,2026-03-14,502.91
snap_000881,prod_8312,wh_003,2026-03-22,379,32,347,70,83,supp_002,2026-03-21,321.91
snap_000882,prod_1755,wh_001,2026-04-24,212,28,184,57,131,supp_002,2026-01-25,298.92
snap_000883,prod_2220,wh_001,2026-03-05,190,40,150,38,157,supp_005,2026-02-23,898.42
snap_000884,prod_6533,wh_002,2026-03-09,359,16,343,99,108,supp_005,2026-02-05,928.83
snap_000885,prod_6378,wh_004,2026-03-10,204,40,164,48,116,supp_001,2026-03-19,535.22
snap_000886,prod_5252,wh_002,2026-03-19,239,13,226,70,92,supp_002,2026-03-08,706.06
snap_000887,prod_4203,wh_004,2026-04-08,404,15,389,92,146,supp_005,2026-02-18,531.18
snap_000888,prod_1694,wh_004,2026-02-26,285,26,259,58,137,supp_004,2026-02-16,539.06
snap_000889,prod_7400,wh_003,2026-03-15,387,9,378,30,157,supp_005,2026-04-03,486.17
snap_000890,prod_9028,wh_003,2026-03-07,180,31,149,38,144,supp_005,2026-03-12,448.1
snap_000891,prod_3056,wh_002,2026-03-24,497,25,472,81,71,supp_001,2026-03-16,195.77
snap_000892,prod_5020,wh_004,2026-04-19,286,12,274,71,185,supp_002,2026-04-06,886.2
snap_000893,prod_2576,wh_001,2026-04-01,160,26,134,38,197,supp_001,2026-02-20,907.56
snap_000894,prod_6730,wh_003,2026-04-05,349,29,320,70,192,supp_005,2026-02-16,719.84
snap_000895,prod_6556,wh_003,2026-03-04,339,12,327,98,172,supp_002,2026-04-04,611.78
snap_000896,prod_4374,wh_002,2026-03-21,385,11,374,39,136,supp_001,2026-04-09,246.31
snap_000897,prod_6439,wh_005,2026-04-13,363,13,350,87,74,supp_002,2026-02-27,671.64
snap_000898,prod_2450,wh_001,2026-03-08,470,15,455,65,52,supp_003,2026-02-19,380.2
snap_000899,prod_3278,wh_005,2026-04-21,307,30,277,34,172,supp_002,2026-02-05,908.2
snap_000900,prod_5007,wh_003,2026-04-03,127,14,113,94,188,supp_005,2026-02-04,112.82
snap_000901,prod_4188,wh_005,2026-04-13,383,7,376,91,175,supp_001,2026-03-09,735.66
snap_000902,prod_6125,wh_003,2026-02-28,348,34,314,89,64,supp_005,2026-03-11,313.51
snap_000903,prod_6176,wh_002,2026-03-31,328,24,304,79,71,supp_002,2026-02-13,142.65
snap_000904,prod_1841,wh_003,2026-04-19,409,30,379,74,78,supp_005,2026-03-31,398.05
snap_000905,prod_2048,wh_002,2026-04-24,50,8,42,66,193,supp_001,2026-02-10,710.27
snap_000906,prod_8460,wh_003,2026-03-01,386,38,348,76,182,supp_005,2026-02-11,960.0
snap_000907,prod_7972,wh_005,2026-03-24,410,39,371,36,186,supp_002,2026-02-02,216.94
snap_000908,prod_9681,wh_003,2026-03-17,138,12,126,33,121,supp_003,2026-03-23,522.88
snap_000909,prod_8853,wh_001,2026-02-24,295,12,283,89,89,supp_005,2026-03-22,606.81
snap_000910,prod_3117,wh_001,2026-03-05,61,12,49,91,107,supp_003,2026-04-05,549.74
snap_000911,prod_1647,wh_002,2026-03-29,415,6,409,54,135,supp_005,2026-04-06,536.8
snap_000912,prod_8069,wh_004,2026-03-08,302,33,269,35,121,supp_003,2026-03-09,502.61
snap_000913,prod_7980,wh_005,2026-04-12,288,18,270,84,88,supp_005,2026-03-09,479.59
snap_000914,prod_6125,wh_003,2026-04-10,40,37,3,86,150,supp_004,2026-03-15,53.21
snap_000915,prod_9618,wh_004,2026-03-04,81,15,66,27,99,supp_002,2026-01-31,321.99
snap_000916,prod_6483,wh_003,2026-03-24,435,16,419,67,188,supp_003,2026-03-06,661.37
snap_000917,prod_6832,wh_005,2026-04-13,290,19,271,67,161,supp_005,2026-04-11,598.2
snap_000918,prod_5939,wh_005,2026-03-06,133,10,123,30,61,supp_003,2026-02-12,258.02
snap_000919,prod_1980,wh_002,2026-03-12,335,29,306,67,147,supp_005,2026-02-17,603.81
snap_000920,prod_2869,wh_004,2026-04-07,276,17,259,95,175,supp_003,2026-04-14,636.38
snap_000921,prod_2724,wh_005,2026-03-06,330,16,314,32,129,supp_001,2026-01-26,913.88
snap_000922,prod_2156,wh_002,2026-03-19,391,40,351,27,193,supp_001,2026-02-21,67.73
snap_000923,prod_4652,wh_004,2026-03-31,478,27,451,75,171,supp_005,2026-04-01,411.46
snap_000924,prod_3448,wh_001,2026-03-02,409,13,396,94,98,supp_004,2026-02-05,614.74
snap_000925,prod_9038,wh_002,2026-03-02,183,38,145,49,197,supp_005,2026-02-04,525.54
snap_000926,prod_1389,wh_004,2026-03-22,174,19,155,63,140,supp_002,2026-03-20,999.65
snap_000927,prod_2191,wh_004,2026-04-02,349,18,331,43,166,supp_005,2026-02-09,273.85
snap_000928,prod_9098,wh_005,2026-04-19,69,21,48,75,118,supp_001,2026-01-30,699.4
snap_000929,prod_8953,wh_002,2026-04-01,243,22,221,20,199,supp_002,2026-03-13,604.29
snap_000930,prod_3351,wh_001,2026-03-24,159,19,140,48,92,supp_005,2026-04-12,899.37
snap_000931,prod_3302,wh_005,2026-03-24,224,25,199,70,74,supp_004,2026-02-17,516.56
snap_000932,prod_3424,wh_002,2026-03-13,85,22,63,20,117,supp_005,2026-02-20,414.53
snap_000933,prod_5629,wh_001,2026-03-07,128,23,105,34,198,supp_001,2026-03-11,398.43
snap_000934,prod_3387,wh_003,2026-03-07,372,23,349,40,54,supp_003,2026-03-08,999.84
snap_000935,prod_5111,wh_001,2026-03-12,97,15,82,41,189,supp_003,2026-02-06,598.62
snap_000936,prod_5843,wh_004,2026-04-14,316,14,302,99,61,supp_004,2026-02-02,704.69
snap_000937,prod_5925,wh_004,2026-04-13,111,21,90,85,135,supp_004,2026-03-25,93.01
snap_000938,prod_2879,wh_003,2026-04-16,140,21,119,35,109,supp_002,2026-03-12,503.42
snap_000939,prod_3531,wh_005,2026-03-24,220,9,211,83,160,supp_001,2026-03-06,704.93
snap_000940,prod_3552,wh_005,2026-04-02,284,35,249,54,134,supp_002,2026-03-10,703.42
snap_000941,prod_7133,wh_001,2026-04-06,259,38,221,91,50,supp_003,2026-04-12,52.12
snap_000942,prod_4552,wh_004,2026-03-15,62,16,46,25,141,supp_001,2026-02-06,264.96
snap_000943,prod_3830,wh_005,2026-04-24,445,32,413,35,117,supp_002,2026-02-17,937.1
snap_000944,prod_6872,wh_001,2026-03-25,87,20,67,81,149,supp_004,2026-01-30,104.14
snap_000945,prod_1485,wh_005,2026-03-24,493,5,488,83,166,supp_003,2026-03-10,357.07
snap_000946,prod_7824,wh_003,2026-04-05,44,29,15,22,95,supp_004,2026-03-24,660.49
snap_000947,prod_4680,wh_001,2026-04-14,258,5,253,61,142,supp_003,2026-02-08,899.17
snap_000948,prod_3121,wh_004,2026-03-06,348,39,309,35,123,supp_003,2026-04-02,479.55
snap_000949,prod_1321,wh_002,2026-03-18,31,9,22,45,51,supp_002,2026-03-06,652.65
snap_000950,prod_6955,wh_001,2026-04-13,47,5,42,77,127,supp_002,2026-01-29,556.53
snap_000951,prod_6582,wh_005,2026-04-10,102,9,93,42,180,supp_002,2026-02-17,384.83
snap_000952,prod_7050,wh_002,2026-03-15,234,23,211,29,186,supp_004,2026-04-13,526.54
snap_000953,prod_3116,wh_001,2026-04-01,174,16,158,33,191,supp_003,2026-03-22,398.52
snap_000954,prod_5237,wh_003,2026-04-04,31,7,24,64,195,supp_001,2026-03-13,997.35
snap_000955,prod_6635,wh_001,2026-04-02,305,18,287,87,154,supp_003,2026-03-04,484.15
snap_000956,prod_3471,wh_005,2026-03-02,215,6,209,91,62,supp_005,2026-02-09,557.22
snap_000957,prod_4766,wh_005,2026-03-08,182,22,160,89,185,supp_003,2026-02-11,828.48
snap_000958,prod_6539,wh_002,2026-03-15,231,9,222,86,177,supp_004,2026-04-13,862.17
snap_000959,prod_8947,wh_001,2026-04-03,442,21,421,100,147,supp_005,2026-03-23,652.37
snap_000960,prod_6110,wh_003,2026-04-18,496,34,462,20,122,supp_001,2026-02-25,504.12
snap_000961,prod_2801,wh_002,2026-03-18,219,16,203,45,99,supp_001,2026-01-30,592.05
snap_000962,prod_6106,wh_004,2026-03-09,384,24,360,53,113,supp_005,2026-03-31,202.81
snap_000963,prod_5058,wh_001,2026-03-04,185,9,176,63,68,supp_002,2026-02-17,195.97
snap_000964,prod_4447,wh_003,2026-04-16,298,33,265,89,169,supp_004,2026-04-05,127.86
snap_000965,prod_6451,wh_002,2026-03-22,391,10,381,25,163,supp_005,2026-03-15,559.6
snap_000966,prod_3262,wh_003,2026-04-12,317,39,278,95,113,supp_003,2026-02-23,286.99
snap_000967,prod_7392,wh_003,2026-03-20,329,32,297,72,66,supp_002,2026-04-04,926.55
snap_000968,prod_8066,wh_001,2026-04-09,179,17,162,58,102,supp_005,2026-03-04,987.57
snap_000969,prod_4564,wh_004,2026-04-12,134,37,97,32,179,supp_002,2026-04-01,298.9
snap_000970,prod_4952,wh_001,2026-03-27,54,7,47,34,183,supp_003,2026-02-22,901.77
snap_000971,prod_8475,wh_003,2026-04-22,326,30,296,75,89,supp_003,2026-01-27,927.85
snap_000972,prod_4401,wh_005,2026-04-02,313,18,295,27,117,supp_003,2026-02-10,364.2
snap_000973,prod_3759,wh_002,2026-04-13,260,8,252,37,79,supp_003,2026-04-06,57.06
snap_000974,prod_7752,wh_005,2026-04-24,142,39,103,34,83,supp_004,2026-03-09,234.95
snap_000975,prod_7935,wh_002,2026-04-21,427,37,390,54,157,supp_001,2026-01-31,114.96
snap_000976,prod_8367,wh_003,2026-04-19,60,26,34,83,76,supp_004,2026-03-14,630.41
snap_000977,prod_5445,wh_001,2026-03-16,35,30,5,89,126,supp_001,2026-02-02,442.76
snap_000978,prod_5341,wh_003,2026-03-28,100,6,94,69,96,supp_005,2026-02-07,770.16
snap_000979,prod_7022,wh_001,2026-03-30,153,21,132,81,186,supp_001,2026-03-25,345.18
snap_000980,prod_2239,wh_002,2026-03-18,105,27,78,96,174,supp_004,2026-04-10,72.73
snap_000981,prod_8545,wh_001,2026-04-17,283,18,265,44,56,supp_001,2026-02-17,122.69
snap_000982,prod_9195,wh_002,2026-04-11,179,9,170,99,140,supp_004,2026-02-02,602.11
snap_000983,prod_8150,wh_002,2026-02-28,123,30,93,39,154,supp_004,2026-03-04,435.24
snap_000984,prod_1904,wh_005,2026-03-18,236,25,211,70,59,supp_001,2026-02-03,978.74
snap_000985,prod_5250,wh_001,2026-03-21,202,40,162,70,184,supp_002,2026-03-12,574.9
snap_000986,prod_6376,wh_005,2026-03-30,477,25,452,83,168,supp_002,2026-02-08,368.6
snap_000987,prod_1677,wh_005,2026-04-24,331,10,321,54,79,supp_001,2026-03-25,913.13
snap_000988,prod_7855,wh_005,2026-03-21,125,7,118,100,177,supp_001,2026-03-20,52.51
snap_000989,prod_2603,wh_005,2026-04-21,364,15,349,29,116,supp_004,2026-04-11,274.38
snap_000990,prod_8101,wh_004,2026-04-06,425,18,407,84,190,supp_005,2026-04-09,663.94
snap_000991,prod_3970,wh_005,2026-04-12,119,22,97,44,78,supp_001,2026-02-21,755.18
snap_000992,prod_8044,wh_005,2026-03-05,105,40,65,20,101,supp_004,2026-02-10,938.7
snap_000993,prod_2211,wh_003,2026-02-28,320,36,284,96,157,supp_001,2026-03-30,659.45
snap_000994,prod_6153,wh_001,2026-04-01,211,26,185,38,52,supp_004,2026-02-07,548.68
snap_000995,prod_9962,wh_004,2026-04-01,216,38,178,60,165,supp_001,2026-02-08,297.47
snap_000996,prod_6139,wh_004,2026-03-14,126,39,87,59,71,supp_003,2026-03-07,85.97
snap_000997,prod_7721,wh_003,2026-03-25,93,8,85,24,125,supp_005,2026-03-02,443.85
snap_000998,prod_5888,wh_003,2026-04-03,199,6,193,70,72,supp_004,2026-04-01,866.43
snap_000999,prod_8668,wh_004,2026-02-27,376,30,346,67,58,supp_003,2026-04-06,420.37
snap_001000,prod_5642,wh_004,2026-04-17,360,11,349,29,148,supp_005,2026-03-07,78.88
